9844	-5208	17984	-540	3515	605
4316	-1892	12908	-1281	2959	617
8196	-6068	21984	-953	3003	484
6264	-3108	19808	-1374	1534	245
7136	-4704	24348	-1003	243	195
7272	-4540	21612	-903	-812	83
6292	-2408	14068	-1129	-1200	151
5604	-2152	14468	-1565	-1091	545
5992	-2876	14244	-1888	-968	568
4820	-3064	13284	-1772	-817	387
4672	-4096	15308	-1409	-678	160
4436	-3488	14004	-1105	-406	-13
5164	-2732	13592	-1029	-74	-180
5484	-2272	13012	-1013	412	-292
5216	-2608	12652	-1117	794	-285
5116	-3100	15852	-1250	849	-280
6064	-3240	14992	-1183	839	-310
6164	-2928	17936	-1297	303	-227
5472	-3444	19012	-1253	-98	-219
4440	-2416	15668	-1311	-313	-277
5232	-3256	14500	-1427	-250	-268
5900	-2652	14532	-1457	-165	-145
5588	-3356	15716	-1432	-177	-160
5668	-3360	14544	-1256	-85	-182
5840	-3292	15220	-1245	-135	-76
5772	-3144	15128	-1170	-34	-123
5804	-3224	15132	-1129	-47	-76
5544	-3348	15104	-1023	-15	-64
5940	-3376	15032	-982	6	-41
5732	-3452	15508	-922	7	-27
5544	-3096	15460	-877	15	-39
5780	-3312	15412	-914	-28	-32
5568	-3592	15352	-921	-79	-62
5568	-3476	15012	-991	-88	-117
5640	-3228	15340	-1000	-104	-123
5748	-3116	15188	-1040	-125	-128
5728	-3396	15008	-1077	-102	-160
5840	-3392	15180	-1112	-116	-165
5644	-3344	15320	-1152	-132	-138
5696	-3696	15448	-1151	-140	-195
5768	-3196	15228	-1293	-138	-214
5604	-2632	14916	-1308	-156	-185
5716	-3080	14444	-1400	-97	-101
6088	-3572	14840	-1260	-1	-17
5844	-3452	15488	-1179	-17	-31
5660	-3852	15904	-1086	-88	-90
5420	-4020	15616	-1047	-135	-154
5832	-3432	14732	-1079	-223	-208
5744	-3184	14888	-1000	-132	-197
5736	-3192	14688	-990	-120	-114
5988	-3396	15056	-947	-22	-83
5704	-3504	15196	-928	-48	-63
5604	-3868	15776	-952	-71	-134
5492	-3720	15516	-951	-135	-191
5640	-3360	15224	-998	-217	-185
5648	-3448	14672	-961	-154	-178
5720	-3456	14448	-1012	-79	-130
5536	-3436	15084	-992	-24	-84
5496	-3368	15432	-1012	-40	-74
5760	-3984	15512	-1047	-96	-130
5604	-3612	15248	-1157	-164	-170
5664	-3316	15080	-1160	-165	-181
5876	-3564	14688	-1154	-161	-211
5656	-3620	14752	-1110	-108	-143
5696	-3296	14988	-1085	-83	-84
5744	-3736	15428	-1044	-62	-133
5648	-4152	15396	-1033	-97	-127
5832	-3736	15448	-986	-121	-145
5660	-3432	15040	-967	-155	-180
5560	-3716	14696	-967	-149	-141
5728	-3496	14796	-975	-98	-93
5752	-3384	15128	-935	-75	-102
5692	-3940	15224	-939	-59	-104
5804	-3916	15252	-966	-122	-141
5612	-3688	15336	-952	-126	-154
5744	-3672	15080	-946	-113	-128
5680	-3784	14944	-967	-111	-134
5708	-3452	14720	-995	-120	-122
5668	-3672	15040	-987	-108	-84
5788	-3960	15172	-1036	-77	-124
5592	-3868	15352	-1043	-117	-145
5596	-3656	15308	-1013	-142	-141
5712	-3816	14980	-1031	-139	-163
5728	-3772	14872	-1072	-112	-132
5688	-3580	14948	-1038	-114	-140
5732	-3796	15084	-1080	-83	-111
5636	-3980	15276	-1100	-103	-117
5656	-3696	15268	-1106	-101	-160
5632	-3768	15104	-1129	-139	-168
5708	-3756	14876	-1131	-131	-140
5752	-3628	14892	-1163	-115	-138
5680	-3704	14892	-1181	-122	-116
5628	-3936	14960	-1182	-90	-116
5688	-3916	15092	-1227	-120	-142
5660	-3780	15156	-1253	-140	-167
5648	-3840	14892	-1278	-154	-142
5740	-3880	14872	-1286	-124	-121
5616	-3780	15008	-1301	-97	-104
5712	-3936	14960	-1349	-121	-135
5616	-4004	14988	-1381	-132	-141
5760	-3868	15024	-1441	-133	-159
5716	-3936	14960	-1451	-140	-168
5640	-3988	14884	-1524	-130	-121
5692	-3792	14864	-1511	-118	-112
5732	-3936	14964	-1569	-121	-118
5716	-4144	14932	-1611	-138	-124
5752	-4052	15084	-1647	-132	-136
5664	-4096	14944	-1691	-155	-106
5772	-4032	14736	-1743	-146	-141
5688	-3968	14816	-1816	-158	-132
5724	-3920	14920	-1818	-140	-110
5736	-4148	14912	-1868	-122	-102
5848	-4184	14856	-1948	-114	-125
5704	-4172	14904	-1982	-163	-107
5680	-4156	14860	-2057	-162	-142
5660	-4172	14944	-2122	-151	-125
5716	-4056	14732	-2188	-153	-100
5700	-4208	14924	-2254	-162	-114
5748	-4304	14852	-2345	-159	-96
5656	-4396	14816	-2422	-147	-98
5652	-4256	14712	-2498	-180	-121
5704	-4340	14636	-2560	-189	-115
5692	-4372	14648	-2648	-175	-114
5736	-4304	14700	-2739	-143	-110
5680	-4452	14720	-2849	-182	-94
5720	-4536	14744	-2961	-172	-89
5656	-4412	14760	-3080	-182	-119
5808	-4456	14564	-3146	-201	-123
5780	-4472	14520	-3271	-215	-94
5720	-4520	14600	-3401	-163	-79
5784	-4596	14540	-3504	-215	-89
5812	-4620	14528	-3622	-208	-97
5864	-4708	14580	-3746	-199	-88
5760	-4744	14584	-3878	-210	-81
5672	-4800	14468	-4041	-223	-82
5736	-4800	14320	-4191	-235	-86
5696	-4876	14556	-4319	-247	-37
5752	-4856	14472	-4484	-234	-90
5804	-5016	14240	-4638	-220	-73
6176	-14268	32767	-1560	-757	-270
5120	-5044	12180	-758	-1054	-451
6192	-7200	8520	656	378	-144
5276	-5392	6668	-195	766	-5
6184	-6880	15476	11	692	-45
7788	-6464	20420	283	174	-29
7560	-4996	18636	-116	-344	-110
6144	-5920	14976	-308	-370	-455
4268	-3952	11000	-635	-429	-173
4856	-3940	11064	-874	-128	-257
4760	-3788	13292	-897	76	-169
4772	-5564	14720	-928	-11	42
6308	-5328	14584	-1064	-47	-89
6140	-6960	15428	-710	-223	-152
5552	-7652	14956	-499	-112	-204
5764	-4812	13996	-349	-16	-225
5844	-4276	15200	-263	22	-173
5884	-4408	15668	-325	-48	-47
6056	-5048	13964	-534	-191	-98
5632	-5152	13456	-749	-19	-97
5888	-6016	16884	-557	-176	-124
6228	-6600	14736	-557	-201	-259
6000	-5828	14124	-467	-156	-207
5720	-4656	14868	-435	-84	-136
5508	-4636	13676	-504	-43	-120
5508	-5760	14252	-468	-88	-52
5684	-5668	14784	-479	-86	-71
5656	-5668	14768	-506	-94	-158
5712	-5908	14664	-505	-113	-186
5608	-5348	14284	-546	-129	-224
5812	-4676	14132	-533	-158	-178
5868	-5252	14164	-509	-62	-76
5856	-6008	14700	-468	-33	-74
5756	-5816	14948	-446	-90	-100
5716	-5356	14540	-472	-109	-156
5680	-5296	14316	-521	-114	-201
5728	-5224	14404	-568	-130	-186
5788	-5288	14400	-533	-126	-148
5772	-5536	14684	-474	-100	-116
5972	-5568	14792	-423	-43	-116
5812	-5252	14760	-424	-76	-122
5752	-5144	14676	-515	-111	-142
5600	-5140	14300	-587	-136	-165
5652	-5444	14428	-577	-116	-151
5872	-5628	14532	-479	-121	-154
5876	-5568	14416	-429	-56	-146
5656	-5252	14644	-413	-70	-105
5808	-5260	14716	-466	-86	-141
5696	-5388	14792	-551	-86	-131
5728	-5616	14564	-593	-145	-150
5680	-5536	14280	-557	-132	-165
5736	-5548	14220	-480	-106	-147
5788	-5392	14272	-436	-84	-163
5784	-5380	14440	-444	-86	-133
5860	-5360	14772	-480	-85	-111
5744	-5512	14736	-517	-78	-141
5692	-5544	14812	-514	-132	-154
5612	-5376	14264	-514	-121	-200
5692	-5148	14352	-527	-108	-162
5732	-5424	14368	-506	-118	-131
5728	-5436	14544	-430	-93	-148
5816	-5460	14648	-470	-80	-134
5768	-5456	14724	-480	-63	-127
5784	-5404	14692	-523	-100	-154
5924	-5448	14504	-529	-116	-147
5648	-5464	14424	-518	-105	-145
5796	-5456	14356	-499	-98	-149
5832	-5372	14508	-470	-67	-158
5752	-5392	14696	-454	-50	-139
5796	-5288	14632	-470	-66	-108
5608	-5328	14772	-487	-98	-153
5584	-5412	14508	-537	-100	-152
5692	-5356	14564	-542	-106	-166
5768	-5464	14368	-544	-100	-152
5784	-5416	14316	-492	-93	-134
5776	-5472	14524	-458	-76	-134
5620	-5492	14608	-462	-105	-167
5704	-5440	14560	-481	-108	-143
5760	-5448	14628	-527	-113	-163
5668	-5492	14552	-529	-111	-120
5780	-5440	14540	-514	-139	-159
5724	-5432	14484	-490	-87	-163
5784	-5420	14492	-480	-107	-151
5824	-5304	14592	-471	-63	-140
5784	-5312	14560	-510	-72	-167
5888	-5332	14628	-495	-102	-141
5788	-5472	14532	-521	-93	-159
5832	-5404	14528	-507	-147	-147
5796	-5376	14484	-510	-88	-133
5772	-5364	14448	-500	-114	-146
5692	-5488	14576	-482	-95	-138
5708	-5384	14436	-471	-86	-151
5792	-5452	14628	-505	-85	-135
5740	-5396	14672	-494	-95	-158
5680	-5452	14512	-526	-116	-163
5644	-5504	14528	-495	-139	-146
5720	-5480	14460	-511	-105	-153
5624	-5492	14384	-477	-77	-160
5760	-5468	14408	-484	-71	-163
5684	-5436	14540	-490	-83	-145
5788	-5408	14568	-467	-117	-153
5796	-5300	14568	-518	-116	-142
5820	-5272	14576	-515	-97	-143
5796	-5368	14532	-509	-84	-135
5788	-5372	14540	-501	-106	-167
5764	-5368	14444	-468	-102	-171
5848	-5340	14564	-456	-108	-134
5812	-5308	14612	-480	-82	-147
5768	-5388	14640	-491	-87	-141
5716	-5408	14620	-510	-103	-133
5796	-5344	14372	-508	-85	-135
5892	-5400	14532	-507	-110	-150
5792	-5480	14412	-492	-107	-134
5708	-5380	14564	-495	-85	-138
5772	-5332	14524	-478	-94	-134
5728	-5380	14464	-483	-102	-135
5736	-5404	14564	-531	-97	-146
5692	-5512	14424	-505	-108	-136
5780	-5504	14432	-488	-95	-133
5712	-5584	14484	-498	-114	-132
5724	-5584	14488	-491	-109	-117
5740	-5540	14524	-472	-95	-146
5732	-5492	14476	-463	-103	-177
5504	-5412	14196	-460	-130	-176
5940	-5328	14580	-500	-126	-199
6232	-5480	14772	-506	-49	-112
5896	-5472	15364	-525	-53	-117
5604	-5264	14368	-484	-165	-168
5404	-5236	14024	-578	-77	-171
5936	-5168	14960	-507	-94	-152
5936	-5648	14748	-475	-105	-162
6076	-4948	14400	-459	-106	-121
5532	-5256	14288	-508	-36	-138
5580	-5684	14552	-473	-93	-124
5828	-5440	14792	-481	-139	-176
6044	-5032	14508	-517	-129	-127
5716	-5168	14472	-566	-85	-120
5712	-5784	14452	-545	-105	-141
5564	-5592	14388	-474	-114	-125
5752	-5376	14396	-459	-106	-146
5964	-5440	14468	-471	-57	-128
5852	-5476	14784	-516	-89	-140
5660	-5620	14756	-532	-85	-165
5648	-5440	14436	-516	-103	-135
5616	-5332	14276	-493	-111	-155
5708	-5316	14408	-501	-100	-130
5748	-5368	14580	-477	-96	-159
5724	-5332	14500	-507	-109	-142
5788	-5196	14584	-478	-87	-161
5868	-5288	14612	-512	-87	-143
5776	-5320	14736	-509	-106	-127
5776	-5312	14512	-502	-124	-157
5760	-5328	14412	-525	-120	-136
5828	-5444	14452	-523	-128	-150
5800	-5464	14472	-497	-99	-173
5816	-5356	14476	-464	-85	-152
5780	-5444	14584	-472	-56	-133
5748	-5476	14608	-458	-93	-157
5740	-5432	14648	-474	-79	-139
5708	-5444	14564	-525	-111	-149
5676	-5416	14548	-534	-93	-133
5708	-5388	14588	-478	-115	-155
5728	-5336	14420	-481	-89	-143
5744	-5272	14512	-459	-104	-160
5700	-5308	14544	-486	-97	-128
5788	-5292	14712	-517	-138	-146
5808	-5460	14524	-540	-114	-128
5880	-5560	14524	-544	-150	-147
5880	-5552	14500	-499	-101	-160
5808	-5584	14324	-484	-92	-135
5840	-5436	14452	-456	-67	-136
5660	-5420	14508	-467	-80	-141
5664	-5448	14576	-472	-93	-136
5700	-5404	14608	-501	-116	-145
5640	-5368	14632	-490	-111	-151
5732	-5252	14464	-530	-90	-136
5716	-5320	14424	-484	-98	-143
5784	-5324	14516	-459	-84	-133
5680	-5300	14512	-480	-108	-152
5776	-5280	14656	-521	-86	-131
5816	-5352	14552	-518	-100	-134
5884	-5324	14476	-531	-93	-143
5796	-5436	14384	-510	-139	-136
5892	-5404	14440	-508	-74	-139
5740	-5428	14492	-465	-70	-149
5724	-5428	14612	-446	-100	-129
5716	-5404	14536	-484	-98	-123
5716	-5392	14572	-493	-102	-148
5728	-5484	14604	-522	-102	-156
5728	-5440	14540	-495	-94	-145
5716	-5464	14548	-516	-112	-155
5688	-5376	14480	-500	-100	-159
5676	-5380	14492	-504	-90	-128
5748	-5428	14672	-523	-65	-149
5788	-5480	14596	-491	-92	-153
5748	-5436	14536	-478	-85	-130
5756	-5452	14584	-521	-84	-138
5900	-5360	14528	-493	-66	-172
5760	-5360	14492	-486	-84	-149
5704	-5360	14588	-500	-77	-159
5796	-5408	14500	-502	-65	-126
5756	-5340	14644	-483	-68	-167
5796	-5356	14528	-486	-81	-150
5804	-5340	14608	-497	-105	-128
5756	-5352	14692	-501	-78	-136
5736	-5332	14644	-503	-86	-166
5832	-5428	14500	-509	-110	-124
5796	-5428	14500	-491	-105	-141
5820	-5432	14416	-499	-69	-146
5816	-5360	14684	-491	-107	-127
5788	-5544	14480	-490	-75	-145
5692	-5456	14616	-517	-104	-163
5876	-5424	14488	-494	-117	-145
5756	-5424	14548	-513	-92	-151
5792	-5476	14524	-509	-93	-124
5684	-5320	14544	-480	-90	-136
5784	-5396	14584	-482	-102	-120
5716	-5424	14716	-506	-103	-138
5716	-5416	14520	-477	-132	-160
5676	-5344	14496	-531	-74	-148
5736	-5372	14656	-486	-99	-137
5692	-5280	14536	-515	-88	-166
5708	-5336	14520	-489	-71	-166
5772	-5288	14552	-518	-97	-161
5684	-5352	14804	-497	-98	-172
5764	-5288	14704	-532	-114	-134
5732	-5316	14536	-508	-98	-147
5668	-5468	14520	-507	-103	-153
5764	-5420	14576	-476	-103	-145
5692	-5436	14540	-500	-78	-145
5668	-5492	14540	-497	-98	-136
5760	-5464	14496	-515	-94	-139
5760	-5400	14580	-510	-99	-115
5776	-5552	14444	-533	-81	-135
5724	-5308	14540	-464	-104	-151
5748	-5480	14444	-479	-98	-157
5800	-5332	14520	-485	-74	-130
5820	-5396	14448	-473	-89	-158
5784	-5420	14588	-477	-89	-150
5788	-5448	14464	-499	-102	-139
5736	-5468	14404	-512	-104	-163
5772	-5432	14536	-483	-98	-138
5800	-5344	14468	-494	-92	-143
5724	-5384	14472	-483	-79	-122
5776	-5320	14412	-477	-70	-140
5760	-5364	14508	-500	-102	-134
5792	-5396	14568	-508	-113	-150
5824	-5312	14544	-518	-127	-134
5736	-5376	14500	-495	-115	-122
5620	-5436	14428	-491	-102	-148
5736	-5456	14612	-515	-65	-144
5696	-5456	14548	-505	-73	-150
5768	-5380	14484	-528	-87	-138
5668	-5552	14548	-503	-105	-146
5708	-5480	14468	-527	-113	-157
5784	-5428	14352	-517	-77	-157
5788	-5396	14464	-467	-72	-151
5668	-5400	14588	-489	-82	-154
5760	-5404	14576	-480	-88	-164
5792	-5312	14648	-467	-82	-141
5696	-5332	14480	-502	-94	-162
5804	-5372	14580	-497	-116	-132
5692	-5304	14576	-494	-125	-128
5760	-5320	14496	-499	-108	-159
5776	-5344	14576	-479	-78	-157
5696	-5348	14580	-486	-99	-141
5728	-5460	14544	-465	-93	-153
5728	-5404	14544	-480	-103	-136
5720	-5416	14620	-513	-112	-128
5780	-5388	14452	-524	-110	-155
5724	-5404	14488	-522	-94	-130
5796	-5452	14576	-505	-103	-141
5792	-5356	14464	-485	-95	-155
5632	-5464	14656	-503	-109	-129
5836	-5396	14564	-493	-109	-133
5780	-5420	14560	-513	-99	-156
5764	-5400	14436	-497	-123	-156
5792	-5416	14640	-496	-80	-155
5700	-5368	14388	-489	-100	-146
5840	-5360	14644	-485	-91	-130
5700	-5364	14544	-476	-88	-116
5744	-5312	14592	-494	-81	-124
5676	-5448	14596	-493	-66	-169
5756	-5424	14620	-526	-81	-148
5672	-5372	14408	-518	-91	-140
5824	-5432	14488	-499	-92	-143
5788	-5400	14496	-491	-66	-140
5716	-5408	14636	-484	-91	-145
5768	-5320	14576	-465	-98	-133
5768	-5328	14692	-500	-106	-146
5684	-5312	14520	-518	-118	-155
5724	-5388	14604	-504	-108	-141
5844	-5464	14492	-497	-104	-141
5732	-5392	14568	-493	-85	-138
5700	-5436	14528	-474	-80	-135
5708	-5404	14632	-488	-95	-139
5740	-5396	14636	-499	-82	-151
5780	-5396	14528	-499	-112	-133
5680	-5396	14648	-495	-99	-149
5768	-5436	14484	-518	-102	-150
5732	-5372	14356	-487	-121	-165
5700	-5332	14444	-499	-83	-141
5808	-5400	14456	-492	-104	-160
5784	-5448	14636	-488	-82	-131
5700	-5412	14624	-490	-78	-149
5760	-5264	14576	-510	-122	-151
5784	-5420	14668	-502	-103	-139
5740	-5400	14456	-511	-94	-143
5760	-5336	14588	-486	-87	-123
5724	-5372	14496	-475	-95	-152
5736	-5468	14524	-485	-103	-148
5676	-5416	14604	-504	-102	-167
5704	-5376	14600	-514	-107	-173
5644	-5388	14604	-510	-110	-121
5792	-5412	14584	-504	-90	-128
5728	-5424	14660	-492	-94	-136
5764	-5456	14420	-502	-96	-159
5656	-5396	14492	-473	-62	-149
5760	-5344	14396	-476	-84	-142
5652	-5388	14696	-483	-84	-141
5740	-5372	14604	-500	-92	-149
5788	-5468	14660	-517	-111	-151
5768	-5432	14540	-492	-93	-150
5772	-5440	14380	-494	-76	-146
5700	-5320	14568	-502	-111	-147
5908	-5364	14540	-463	-77	-152
5892	-5380	14496	-498	-67	-153
5624	-5440	14472	-494	-82	-129
5832	-5488	14544	-521	-92	-153
5796	-5456	14660	-502	-88	-149
5820	-5440	14664	-508	-96	-146
5828	-5428	14532	-496	-80	-132
5840	-5372	14628	-505	-74	-152
5788	-5368	14580	-483	-125	-140
5716	-5336	14564	-504	-123	-147
5852	-5432	14500	-478	-96	-144
5776	-5440	14524	-525	-114	-147
5820	-5392	14472	-511	-69	-125
5804	-5412	14636	-508	-106	-148
5648	-5476	14588	-495	-95	-134
5740	-5380	14444	-497	-88	-158
5868	-5452	14448	-507	-86	-158
5728	-5392	14456	-510	-99	-150
5748	-5392	14400	-474	-111	-136
5752	-5404	14540	-487	-106	-159
5668	-5336	14608	-489	-94	-149
5780	-5376	14500	-484	-116	-126
5760	-5268	14388	-489	-95	-137
5800	-5388	14484	-504	-135	-142
5840	-5404	14524	-503	-89	-137
5808	-5424	14588	-499	-89	-151
5768	-5416	14548	-483	-91	-131
5724	-5468	14532	-509	-81	-154
5808	-5312	14516	-492	-97	-160
5752	-5336	14532	-488	-103	-141
5732	-5368	14552	-488	-109	-161
5796	-5456	14620	-492	-77	-145
5648	-5408	14620	-478	-105	-141
5764	-5524	14588	-473	-69	-163
5820	-5380	14600	-493	-104	-121
5772	-5488	14452	-511	-74	-135
5696	-5436	14516	-509	-114	-144
5788	-5448	14452	-513	-106	-150
5800	-5336	14660	-485	-70	-155
5772	-5512	14588	-478	-126	-132
5768	-5392	14520	-498	-94	-149
5720	-5372	14472	-496	-103	-135
5808	-5360	14504	-497	-77	-147
5796	-5412	14596	-504	-108	-166
5744	-5324	14532	-499	-116	-162
5736	-5380	14492	-506	-118	-154
5808	-5464	14580	-518	-108	-156
5748	-5440	14540	-492	-73	-150
5804	-5388	14604	-506	-89	-153
5732	-5320	14564	-511	-103	-124
5828	-5348	14332	-508	-96	-158
5636	-5328	14492	-487	-114	-144
5696	-5356	14568	-521	-103	-144
5788	-5328	14584	-513	-73	-150
5768	-5348	14516	-494	-108	-154
5756	-5428	14560	-487	-95	-144
5796	-5368	14620	-502	-103	-150
5808	-5476	14460	-505	-137	-128
5776	-5492	14504	-485	-86	-157
5808	-5412	14472	-505	-122	-130
5800	-5388	14544	-501	-102	-155
5760	-5412	14600	-497	-91	-118
5644	-5448	14520	-498	-104	-156
5692	-5332	14592	-486	-97	-141
5804	-5452	14568	-493	-90	-132
5720	-5368	14756	-520	-93	-153
5728	-5312	14536	-495	-96	-150
5712	-5368	14492	-510	-106	-133
5736	-5396	14536	-520	-97	-133
5800	-5364	14504	-499	-104	-147
5772	-5416	14524	-512	-78	-136
5784	-5356	14604	-504	-90	-131
5760	-5408	14496	-508	-90	-141
5724	-5416	14508	-506	-92	-149
5780	-5376	14400	-503	-109	-157
5836	-5368	14604	-493	-87	-142
5800	-5396	14612	-501	-109	-145
5696	-5396	14556	-492	-90	-145
5824	-5352	14512	-519	-110	-136
5872	-5400	14608	-514	-75	-131
5724	-5560	14428	-507	-91	-129
5820	-5436	14428	-525	-77	-161
5688	-5436	14568	-530	-84	-162
5656	-5428	14712	-517	-64	-169
5724	-5468	14472	-481	-94	-125
5748	-5248	14484	-486	-106	-147
5632	-5352	14544	-477	-40	-149
5688	-5328	14672	-522	-87	-118
5660	-5280	14544	-496	-138	-158
5760	-5320	14616	-520	-111	-147
5856	-5416	14656	-499	-107	-140
5708	-5524	14600	-522	-110	-149
5832	-5348	14612	-492	-106	-122
5684	-5416	14576	-511	-102	-143
5776	-5384	14576	-513	-106	-145
5832	-5484	14584	-490	-110	-161
5752	-5412	14420	-475	-92	-158
5584	-5492	14504	-502	-86	-150
5836	-5424	14596	-507	-91	-146
5744	-5412	14636	-491	-84	-133
5888	-5304	14656	-517	-102	-122
5692	-5352	14452	-517	-104	-139
5744	-5368	14564	-519	-83	-156
5712	-5400	14488	-489	-92	-154
5720	-5328	14464	-492	-73	-145
5756	-5380	14512	-492	-72	-150
5860	-5352	14600	-486	-98	-153
5768	-5352	14592	-475	-95	-144
5740	-5348	14544	-513	-111	-150
5760	-5456	14500	-501	-99	-175
5788	-5552	14676	-495	-122	-129
5652	-5500	14584	-482	-96	-132
5724	-5320	14480	-502	-103	-123
5560	-5396	14488	-490	-75	-164
5692	-5416	14584	-492	-90	-149
5828	-5488	14660	-493	-133	-136
5784	-5492	14536	-521	-70	-147
5776	-5472	14500	-499	-88	-134
5840	-5508	14532	-479	-60	-161
5700	-5376	14528	-479	-91	-167
5816	-5416	14552	-495	-108	-156
5756	-5364	14524	-509	-109	-136
5792	-5440	14592	-505	-79	-140
5668	-5348	14536	-497	-93	-160
5744	-5360	14420	-515	-97	-146
5716	-5392	14680	-505	-105	-155
5700	-5412	14540	-492	-99	-135
5768	-5452	14496	-496	-90	-125
5736	-5400	14580	-504	-98	-132
5796	-5476	14364	-508	-111	-156
5780	-5312	14532	-503	-100	-139
5804	-5456	14288	-501	-68	-131
5804	-5444	14584	-509	-101	-150
5708	-5420	14508	-491	-86	-141
5764	-5516	14528	-520	-80	-152
5904	-5460	14644	-479	-113	-144
5716	-5424	14720	-510	-106	-148
5712	-5312	14580	-500	-102	-128
5812	-5400	14704	-510	-90	-148
5716	-5376	14564	-505	-111	-117
5744	-5384	14464	-511	-124	-143
5784	-5492	14456	-535	-92	-156
5756	-5416	14552	-508	-113	-141
5740	-5508	14568	-473	-93	-147
5828	-5332	14664	-497	-99	-151
5828	-5376	14488	-483	-75	-130
5752	-5424	14620	-506	-110	-144
5716	-5440	14472	-506	-122	-126
5724	-5436	14556	-515	-106	-146
5716	-5472	14424	-495	-103	-151
5792	-5356	14400	-490	-97	-135
5792	-5340	14512	-485	-81	-137
5648	-5392	14580	-511	-100	-142
5708	-5396	14588	-481	-88	-137
5804	-5424	14552	-489	-85	-144
5860	-5392	14604	-524	-99	-143
5780	-5412	14400	-487	-87	-138
5728	-5272	14504	-459	-101	-137
5776	-5404	14568	-488	-85	-148
5732	-5388	14592	-474	-88	-146
5840	-5320	14532	-503	-99	-128
5764	-5412	14552	-514	-82	-150
5720	-5416	14420	-496	-81	-153
5724	-5428	14580	-498	-87	-119
5752	-5404	14564	-506	-90	-135
5676	-5460	14656	-501	-115	-162
5704	-5360	14568	-506	-129	-146
5684	-5476	14452	-502	-88	-137
5836	-5428	14508	-473	-126	-144
5736	-5404	14560	-487	-98	-142
5764	-5380	14516	-485	-108	-160
5752	-5428	14472	-501	-93	-138
5772	-5388	14488	-502	-92	-151
5804	-5364	14604	-483	-93	-144
5764	-5384	14468	-496	-102	-132
5728	-5380	14504	-512	-72	-127
5840	-5460	14480	-490	-95	-129
5792	-5352	14628	-494	-95	-138
5772	-5436	14540	-499	-106	-139
5728	-5400	14500	-499	-81	-145
5764	-5480	14500	-500	-112	-140
5752	-5388	14436	-491	-113	-145
5808	-5436	14532	-500	-94	-137
5788	-5444	14652	-509	-108	-152
5848	-5348	14448	-498	-129	-143
5728	-5464	14532	-474	-100	-157
5812	-5428	14548	-483	-107	-166
5756	-5432	14608	-497	-93	-155
5796	-5436	14656	-501	-102	-149
5652	-5400	14628	-497	-81	-134
5648	-5392	14484	-508	-86	-150
5804	-5312	14516	-498	-101	-125
5760	-5440	14528	-521	-112	-125
5784	-5448	14596	-499	-123	-132
5792	-5380	14544	-504	-104	-120
5792	-5488	14588	-504	-99	-119
5744	-5404	14664	-481	-79	-122
5736	-5404	14592	-488	-124	-140
5740	-5340	14556	-500	-78	-143
5684	-5408	14620	-506	-120	-143
5752	-5444	14468	-495	-92	-149
5812	-5364	14556	-488	-89	-141
5892	-5328	14516	-516	-78	-158
5740	-5416	14540	-484	-108	-145
5696	-5424	14480	-506	-80	-138
5604	-5392	14536	-498	-107	-148
5784	-5376	14420	-518	-106	-150
5808	-5408	14528	-508	-91	-132
5736	-5456	14668	-495	-96	-130
5764	-5340	14520	-503	-90	-130
5728	-5356	14468	-491	-102	-139
5712	-5300	14628	-478	-95	-133
5756	-5468	14688	-495	-109	-127
5780	-5516	14732	-484	-102	-136
5820	-5320	14528	-484	-119	-136
5688	-5360	14264	-509	-119	-146
5764	-5356	14432	-486	-116	-141
5736	-5356	14512	-492	-102	-130
5800	-5388	14504	-483	-76	-132
